sku,instanceType,vcpu,memory,region,price
1805,303,8,16.0,4,0.693
6318,47,4,8.0,15,0.0
3004,256,96,768.0,28,12.624
6063,518,32,244.0,27,14.368
5719,382,96,384.0,88,0.0
919,482,4,16.0,16,0.0
3689,261,4,32.0,5,0.0
3858,275,4,32.0,69,1.843
2680,256,96,768.0,27,13.622
1625,257,8,64.0,88,1.0
296,528,4,32.0,28,1.796
4930,374,48,192.0,26,10.5086
5278,557,16,128.0,16,1.392
2534,409,8,32.0,18,0.5432
6799,252,32,244.0,33,0.0
1820,727,224,3072.0,29,32.0775
649,156,96,192.0,22,16.2072
492,47,4,8.0,33,0.0
2050,44,16,32.0,70,6.96
2914,181,16,122.0,88,0.0
5496,366,48,192.0,19,9.432
6937,337,8,32.0,19,0.0
6259,184,8,64.0,39,0.0
4063,107,64,128.0,89,3.6288
4566,703,2,4.0,17,0.1204
6283,633,8,64.0,89,0.0
4871,703,2,4.0,8,0.0
5504,93,16,32.0,88,0.0
33,148,64,128.0,15,3.06432
3979,341,4,16.0,89,0.24
1618,598,16,128.0,69,0.9216
3965,185,16,128.0,1,0.0
4191,759,4,128.0,11,0.86013
1000,26,96,192.0,71,39.696
3881,383,8,32.0,5,0.2222
1677,352,96,384.0,0,18.384
3028,408,96,384.0,18,40.896
4429,152,2,4.0,89,0.15239
826,519,2,15.25,1,0.64
1991,109,8,16.0,27,0.0
4007,229,32,128.0,17,0.0
2858,272,16,128.0,33,7.514
1537,258,12,96.0,9,2.903
1709,65,64,128.0,47,2.72
5312,694,8,32.0,27,0.0
4388,44,16,32.0,33,1.142
6905,18,96,192.0,6,0.0
4944,408,96,384.0,22,5.136
121,275,4,32.0,6,0.0
5289,252,32,244.0,0,3.008
3822,632,96,768.0,1,10.05264
3479,583,16,128.0,69,2.8272
4952,743,32,976.0,15,21.672
5730,668,8,64.0,16,0.0
2379,651,64,512.0,27,3.8352
5757,398,48,192.0,10,0.0
1080,298,16,64.0,71,0.0
6771,272,16,128.0,10,3.566
5315,276,48,384.0,71,0.0
5933,549,16,128.0,19,3.368
3451,31,4,8.0,88,0.258
536,511,16,122.0,16,0.0
4941,474,48,192.0,6,3.024
2041,596,64,512.0,31,0.0
3361,322,8,32.0,1,0.0
6876,521,48,384.0,23,3.312
517,702,2,8.0,69,0.0832
6895,389,4,16.0,5,0.1787
1069,428,128,512.0,11,58.8576
2411,256,96,768.0,88,0.0
193,102,16,32.0,44,2.88136
3660,85,2,4.0,45,0.09072
608,384,128,512.0,30,54.4512
680,612,48,384.0,9,0.0
4915,632,96,768.0,1,21.57264
5134,245,8,61.0,19,0.0
4565,542,32,256.0,57,0.0
3786,321,64,256.0,17,5.0816
6561,348,2,8.0,26,0.193
5743,332,2,8.0,27,0.0
4736,479,16,64.0,30,0.0
4468,490,2,8.0,71,0.08976
533,13,36,60.0,57,2.47
5,697,1,1.0,22,0.0
5370,207,64,256.0,27,4.853
3945,210,32,128.0,12,2.938
2354,479,16,64.0,15,1.2616
1829,582,192,1536.0,19,36.1728
4860,407,64,256.0,47,11.904
2873,707,4,16.0,52,0.2983
5666,63,4,8.0,11,0.0935
5356,534,32,256.0,11,1.144
6030,580,8,64.0,89,0.0
5722,607,128,1024.0,5,56.32
938,605,96,768.0,47,0.0
5214,313,1,6.0,22,0.0
102,457,32,128.0,33,1.4544
2974,545,48,384.0,27,4.008
3136,418,8,32.0,15,0.0
4112,463,8,32.0,27,0.4763
400,249,64,488.0,15,13.536
5433,95,2,4.0,90,0.0
2784,274,2,16.0,19,0.0
5627,331,32,128.0,48,1.883
6153,557,16,128.0,44,7.344
6069,610,2,16.0,23,0.138
5619,89,64,128.0,45,3.9376
5952,424,48,192.0,26,0.0
5025,350,48,192.0,11,2.928
2574,430,32,128.0,71,14.54592
944,183,4,30.5,17,0.0
245,571,96,768.0,88,44.112
3193,755,8,256.0,30,2.23595
4697,369,8,32.0,26,0.564
1045,589,8,64.0,1,0.4832
5143,633,8,64.0,27,0.91676
1986,741,128,3904.0,0,0.0
4924,64,48,96.0,57,2.5152
4554,88,48,96.0,88,0.0
3433,423,4,16.0,27,0.3322
6388,440,2,8.0,26,0.64497
847,356,2,8.0,29,0.132
5794,117,96,192.0,19,0.0
4938,105,4,8.0,9,0.19992
1266,150,16,32.0,19,0.85386
1318,54,48,96.0,26,7.8552
26,258,12,96.0,1,0.0
1621,549,16,128.0,29,0.0
6847,539,96,768.0,57,21.504
4730,48,72,192.0,2,13.867
3776,394,32,128.0,22,1.3696
3658,347,32,128.0,26,2.0
2323,133,4,8.0,69,0.0
3297,469,8,32.0,19,0.0
5827,76,32,64.0,6,1.44
709,739,64,1952.0,69,13.344
2813,249,64,488.0,69,0.0
1014,87,4,8.0,1,0.0
6247,304,24,48.0,19,10.594
2969,543,2,16.0,30,0.153
50,151,32,64.0,71,1.8974
2570,20,16,32.0,49,6.922
3968,750,64,1024.0,33,0.0
3083,579,96,768.0,11,39.432
1630,721,4,16.0,18,0.1526
6025,716,2,8.0,2,0.0867
5158,255,48,384.0,89,11.184
6072,367,64,256.0,89,3.808
1249,481,2,8.0,9,0.0
5637,98,64,128.0,1,27.8976
3060,668,8,64.0,71,0.5292
1275,470,16,64.0,31,0.0
4413,246,16,122.0,88,9.752
4644,333,4,16.0,51,0.36
6474,521,48,384.0,47,0.0
3999,439,32,128.0,39,0.0
6429,566,32,256.0,1,15.216
6088,275,4,32.0,18,0.85
6996,251,16,122.0,16,0.0
5563,335,64,256.0,27,10.752
3039,413,2,8.0,29,0.0
4881,475,64,256.0,28,4.8112
5510,261,4,32.0,29,0.0
1021,397,4,16.0,10,0.192
1728,423,4,16.0,39,0.0
1082,612,48,384.0,9,9.48696
6981,44,16,32.0,47,0.0
2864,380,48,192.0,22,0.0
761,97,48,96.0,18,0.0
2612,702,2,8.0,15,0.104
4997,48,72,192.0,16,5.681
1696,8,32,60.0,19,0.0
5332,544,4,32.0,22,0.768
4648,112,32,64.0,88,0.0
3284,588,64,512.0,11,0.0
6697,416,64,256.0,44,5.52704
3525,607,128,1024.0,30,57.472
5705,59,192,384.0,71,30.384
3560,327,64,256.0,69,3.072
4416,618,32,256.0,11,6.3776
3746,97,48,96.0,26,20.7972
2390,100,8,16.0,89,0.0
5067,598,16,128.0,27,0.0
1172,229,32,128.0,71,2.0144
5251,538,64,512.0,88,5.818
6433,426,96,384.0,27,10.15872
3058,706,2,2.0,48,0.0251
4340,92,128,256.0,88,0.0
6869,558,32,256.0,90,3.421
4106,589,8,64.0,39,0.535
1414,354,16,64.0,17,1.406
4403,752,128,2048.0,29,18.9642
2193,273,32,256.0,0,7.149
4213,259,24,192.0,1,12.276
4187,668,8,64.0,26,3.6384
4222,21,36,72.0,30,6.138
6718,475,64,256.0,89,0.0
1348,547,96,768.0,26,20.064
1640,633,8,64.0,19,3.84708
4508,350,48,192.0,6,0.0
823,566,32,256.0,15,3.184
3338,560,4,32.0,39,1.881
1564,86,1,2.0,0,0.052
4573,560,4,32.0,63,0.36
2235,29,32,64.0,0,5.312
2333,16,48,96.0,28,3.235
4171,628,2,16.0,19,0.23751
1505,96,4,8.0,1,0.204
5490,587,48,384.0,45,2.5402
6930,525,16,128.0,30,0.0
1279,252,32,244.0,11,6.672
4276,357,4,16.0,29,0.0
4144,426,96,384.0,11,44.1432
5841,366,48,192.0,16,0.0
643,82,8,16.0,44,0.40992
2449,699,1,2.0,28,0.0
3211,258,12,96.0,88,0.0
1808,48,72,192.0,27,31.392
5452,759,4,128.0,89,1.31363
3378,666,64,512.0,27,0.0
6298,758,32,1024.0,12,0.0
4097,53,4,10.5,88,0.75
4032,23,4,8.0,16,0.0
2452,548,8,64.0,31,3.63176
104,703,2,4.0,64,0.0
6500,466,1,4.0,30,0.0
2597,390,48,192.0,1,2.3232
2453,330,16,64.0,17,0.96
6150,306,96,384.0,27,8.11329
4170,158,192,384.0,88,0.0
6237,530,64,512.0,1,4.352
705,45,36,72.0,22,0.0
4362,607,128,1024.0,1,9.664
6888,260,2,16.0,33,0.0
5763,31,4,8.0,17,0.2
5422,546,64,512.0,26,29.696
164,110,128,256.0,0,10.8992
812,559,2,16.0,44,0.168
4118,770,2,32.0,69,0.0
3056,668,8,64.0,28,3.6216
3992,481,2,8.0,33,0.0
3061,753,64,2048.0,9,25.0869
3802,166,8,16.0,71,0.31792
41,394,32,128.0,15,1.504
1517,581,128,1024.0,19,8.7552
3619,417,96,384.0,23,42.3504
4339,96,4,8.0,60,1.7125
4678,356,2,8.0,47,0.139
5502,384,128,512.0,22,6.1632
6639,88,48,96.0,28,3.2352
4880,34,96,192.0,16,6.47
895,134,48,96.0,9,2.159
6222,275,4,32.0,30,0.0
1695,319,4,15.0,16,0.872
752,521,48,384.0,16,3.648
5152,695,2,8.0,28,0.0
5108,728,448,6144.0,17,233.433
3797,355,32,128.0,1,14.288
6062,575,2,16.0,17,0.249
276,15,4,7.5,17,1.76
4080,353,8,32.0,57,0.0
4064,701,8,32.0,18,0.5154
6220,533,16,128.0,11,6.572
4027,126,48,96.0,31,1.8566
471,372,2,8.0,0,0.629
3904,456,16,64.0,19,0.8432
3192,16,48,96.0,27,0.0
5231,329,8,32.0,50,0.648
2075,268,64,512.0,11,30.23
6163,441,4,16.0,39,0.0
1660,273,32,256.0,9,3.503
5521,257,8,64.0,17,1.084
6599,410,128,512.0,57,11.9552
368,252,32,244.0,33,0.0
1745,407,64,256.0,88,0.0
6508,38,2,4.0,17,0.113
147,41,72,144.0,16,5.249
2463,557,16,128.0,12,7.392
3372,478,192,768.0,89,81.6768
5156,327,64,256.0,31,4.346
6394,356,2,8.0,30,0.2
3334,440,2,8.0,69,0.0
5516,152,2,4.0,33,0.0
6540,474,48,192.0,1,3.8604
5032,351,64,256.0,39,5.869
2573,28,16,32.0,47,2.68
6141,331,32,128.0,22,1.712
382,479,16,64.0,11,1.1188
635,701,8,32.0,17,0.4224
5681,320,40,160.0,11,2.776
6375,187,4,32.0,11,0.524
1425,255,48,384.0,39,25.128
2989,400,8,32.0,6,0.452
221,335,64,256.0,15,27.392
1028,116,64,128.0,26,11.42816
5931,622,64,512.0,71,13.93248
3765,546,64,512.0,15,13.376
6355,95,2,4.0,19,0.0
4298,699,1,2.0,28,0.094
3166,314,4,24.0,16,0.0
2752,253,2,15.25,6,0.255
2267,169,32,64.0,57,0.0
6371,21,36,72.0,69,0.0
5100,559,2,16.0,69,0.212
3636,734,896,24576.0,1,660.44368
5344,272,16,128.0,11,0.0
2229,370,16,64.0,0,0.0
3346,644,192,1536.0,19,89.61984
3731,572,8,64.0,28,0.835
5924,436,8,32.0,27,3.62244
4616,142,8,16.0,19,0.6296
3974,42,96,192.0,28,0.0
398,331,32,128.0,28,13.776
4788,565,16,128.0,29,7.568
6322,156,96,192.0,26,4.8888
2125,577,48,384.0,71,0.0
6064,369,8,32.0,16,1.544
6379,540,8,64.0,88,0.592
3805,354,16,64.0,17,0.0
3767,19,8,16.0,0,0.408
5539,383,8,32.0,11,0.3574
5964,24,48,96.0,15,0.0
2801,708,8,32.0,19,0.5269
6645,521,48,384.0,5,0.0
2712,703,2,4.0,11,0.1124
5625,728,448,6144.0,39,126.2137
6587,157,8,16.0,71,0.0
480,47,4,8.0,2,0.0
2621,148,64,128.0,16,27.12882
6138,665,48,384.0,16,0.0
3897,616,128,1024.0,16,13.856
5918,669,192,1536.0,57,20.2608
4043,274,2,16.0,29,1.699
1657,17,72,144.0,22,4.565
2825,677,128,1024.0,19,29.888
6024,319,4,15.0,57,0.0
2000,677,128,1024.0,71,11.904
4620,52,2,5.25,19,0.616
3191,288,12,96.0,69,0.0
1360,588,64,512.0,31,3.424
3900,408,96,384.0,45,6.4608
2638,163,48,96.0,31,2.0424
999,50,16,42.0,31,0.0
4854,470,16,64.0,89,2.68608
6124,425,64,256.0,26,0.0
6794,741,128,3904.0,71,74.688
6016,746,16,256.0,71,1.336
6592,479,16,64.0,6,1.008
2882,158,192,384.0,17,83.1888
4179,470,16,64.0,16,6.9576
780,726,448,24576.0,1,0.0
4290,90,96,192.0,18,3.9984
5947,187,4,32.0,27,0.0
4662,71,4,8.0,18,0.1333
4359,327,64,256.0,4,28.224
3490,415,48,192.0,69,20.8476
6052,694,8,32.0,22,3.4096
363,723,192,2048.0,71,0.0
1465,109,8,16.0,4,1.5606
1150,60,16,32.0,57,0.0
5066,353,8,32.0,17,0.0
3160,328,96,384.0,57,0.0
6105,549,16,128.0,69,3.112
5311,594,4,32.0,16,0.0
3667,323,16,64.0,71,1.0704
6548,100,8,16.0,16,3.4704
49,183,4,30.5,71,0.69
1944,326,48,192.0,5,2.424
6533,217,32,128.0,17,0.0
6717,323,16,64.0,11,0.84
2228,356,2,8.0,5,0.122
3159,354,16,64.0,71,0.0
6557,649,4,32.0,33,0.0
6688,329,8,32.0,30,3.448
5755,326,48,192.0,2,8.808
4739,251,16,122.0,39,0.0
4969,295,32,256.0,26,3.2736
24,20,16,32.0,69,6.68
3130,331,32,128.0,62,0.0
2406,58,128,256.0,27,20.61312
1048,38,2,4.0,57,0.0
530,407,64,256.0,29,0.0
5243,410,128,512.0,17,23.04
549,44,16,32.0,70,1.23
2144,435,96,384.0,11,6.96384
6978,761,8,256.0,48,0.0
5460,309,4,16.0,71,0.7582
178,617,16,128.0,33,0.0
1532,107,64,128.0,5,4.7072
1559,553,48,384.0,47,0.0
4069,571,96,768.0,57,12.95
776,90,96,192.0,89,4.08
2102,406,48,192.0,31,8.208
6211,96,4,8.0,88,0.2796
835,268,64,512.0,57,32.765
6278,421,32,128.0,17,2.3856
3145,672,2,16.0,33,0.0
3515,47,4,8.0,62,0.0
6741,283,2,16.0,89,0.2564
3718,114,4,8.0,27,0.2562
5915,327,64,256.0,48,3.766
3227,40,48,96.0,29,0.0
1439,553,48,384.0,1,4.152
4117,49,8,21.0,16,0.496
5689,210,32,128.0,2,0.0
5847,410,128,512.0,12,0.0
5634,570,64,512.0,31,29.088
1544,547,96,768.0,57,0.0
1979,113,2,4.0,69,0.1134
4992,534,32,256.0,71,2.349
1019,581,128,1024.0,5,0.0
6354,269,96,768.0,4,10.8768
48,329,8,32.0,49,1.474
6729,411,16,64.0,28,2.808
1754,386,16,64.0,89,2.6112
1359,47,4,8.0,15,0.0
5839,252,32,244.0,30,0.0
4329,85,2,4.0,47,0.1072
4964,400,8,32.0,45,0.3797
5049,383,8,32.0,30,1.3632
1995,94,32,64.0,0,1.632
5515,507,96,1152.0,69,0.0
596,270,8,64.0,71,3.686
6617,639,48,384.0,71,4.4628
5970,708,8,32.0,19,3.3917
6154,638,4,32.0,17,0.0
4544,756,128,4096.0,29,48.961
6594,269,96,768.0,19,9.6624
3146,13,36,60.0,57,0.0
2045,363,32,128.0,26,6.432
1827,574,32,256.0,57,4.317
2805,359,64,256.0,71,5.434
5402,531,96,768.0,0,18.048
4016,109,8,16.0,1,1.506
117,249,64,488.0,1,7.098
5807,400,8,32.0,5,0.0
40,255,48,384.0,0,12.312
1185,302,96,192.0,16,17.896
2006,51,36,96.0,1,6.66
3994,354,16,64.0,30,0.0
3978,556,8,64.0,17,1.656
4798,532,8,64.0,30,0.532
283,105,4,8.0,57,0.3805
2915,741,128,3904.0,15,38.688
1175,167,192,384.0,88,9.51552
5327,670,16,128.0,19,1.2768
3951,462,64,256.0,69,3.4171
5729,536,4,32.0,89,0.294
4903,273,32,256.0,26,7.114
1254,520,4,30.5,71,0.746
3342,155,64,128.0,11,3.9376
6151,392,8,32.0,29,0.3584
6392,475,64,256.0,26,11.544
399,428,128,512.0,17,60.87936
598,468,64,256.0,31,4.3376
2483,94,32,64.0,45,1.428
1718,640,64,512.0,31,0.0
168,54,48,96.0,11,1.122
1476,530,64,512.0,11,3.37
1325,665,48,384.0,26,4.6416
6965,614,96,768.0,45,7.62048
5867,514,4,30.5,17,0.399
5345,524,8,64.0,69,1.464
4700,392,8,32.0,10,0.0
6452,268,64,512.0,31,29.738
931,190,16,64.0,89,8.103
6289,196,16,244.0,69,3.3
797,560,4,32.0,10,0.828
2360,573,16,128.0,69,0.0
5027,550,32,256.0,89,0.0
2912,525,16,128.0,51,1.816
6712,482,4,16.0,88,0.2352
6312,95,2,4.0,4,0.588
3676,302,96,192.0,16,0.0
1227,96,4,8.0,47,0.0
3370,564,8,64.0,71,1.628
3567,289,192,1536.0,69,28.1952
2265,390,48,192.0,1,2.3232
1283,741,128,3904.0,11,75.52
4691,19,8,16.0,89,0.475
1187,148,64,128.0,18,0.0
209,438,16,64.0,1,1.39464
6761,381,64,256.0,69,0.0
158,219,64,128.0,89,2.744
5699,208,8,32.0,25,0.0
6736,617,16,128.0,89,1.48
3526,605,96,768.0,39,0.0
1871,81,64,128.0,11,2.768
545,637,2,16.0,27,0.0
1131,707,4,16.0,14,0.0
1263,112,32,64.0,48,2.2528
6805,424,48,192.0,1,10.56168
5883,514,4,30.5,26,1.9
6719,355,32,128.0,27,0.0
1976,351,64,256.0,11,4.986
3523,25,64,128.0,15,3.834
1922,125,4,8.0,19,0.0
2211,353,8,32.0,11,1.448
4877,621,48,384.0,19,23.70024
2283,473,4,16.0,18,1.70349
1025,326,48,192.0,24,0.0
4776,40,48,96.0,90,20.88
2518,576,4,32.0,28,0.83
4689,608,16,128.0,62,7.26
4176,274,2,16.0,4,0.0
905,481,2,8.0,16,0.0
4500,412,32,128.0,48,0.0
5428,246,16,122.0,16,5.992
2791,750,64,1024.0,2,0.0
3086,432,4,16.0,26,0.0
3129,428,128,512.0,16,27.86496
6250,331,32,128.0,27,1.712
6896,517,16,122.0,69,1.3344
5972,737,64,976.0,19,17.351
3188,574,32,256.0,4,3.232
428,207,64,256.0,31,4.617
1679,758,32,1024.0,26,9.8778
6820,707,4,16.0,89,0.0
3694,556,8,64.0,63,0.0
6526,17,72,144.0,39,3.841
6115,589,8,64.0,15,0.488
3704,777,4,32.0,16,1.952
4111,542,32,256.0,1,0.0
2832,383,8,32.0,88,1.3632
2472,12,16,30.0,26,0.0
5321,567,2,16.0,26,0.0
6106,71,4,8.0,9,0.0
4116,155,64,128.0,22,10.8048
6423,672,2,16.0,31,0.1407
5781,756,128,4096.0,16,0.0
734,443,64,256.0,27,28.1344
3190,572,8,64.0,22,0.787
6852,112,32,64.0,2,2.43936
3450,85,2,4.0,60,0.108
3539,102,16,32.0,57,0.0
5616,280,192,1536.0,71,41.161
3168,258,12,96.0,39,0.0
6356,53,4,10.5,12,0.0
2067,59,192,384.0,27,30.91968
225,751,96,1536.0,17,0.0
1301,515,64,488.0,57,0.0
621,361,8,32.0,27,0.0
264,409,8,32.0,15,1.432
3204,582,192,1536.0,11,10.1088
1167,606,8,64.0,88,1.52
4791,106,48,96.0,15,3.8856
2284,436,8,32.0,89,0.0
5083,408,96,384.0,70,17.28
3778,473,4,16.0,16,0.2394
4147,759,4,128.0,26,0.0
1566,115,48,96.0,33,0.0
207,304,24,48.0,28,1.382
3989,648,1,8.0,27,0.56513
6595,694,8,32.0,30,3.4224
4124,41,72,144.0,10,4.536
1717,473,4,16.0,57,0.78524
3866,694,8,32.0,28,0.4224
719,303,8,16.0,57,3.598
5545,140,4,8.0,22,0.0
2504,590,16,128.0,39,0.0
1334,525,16,128.0,43,1.674
3587,521,48,384.0,89,3.024
5887,582,192,1536.0,69,82.8864
5700,436,8,32.0,1,0.69732
2878,412,32,128.0,69,13.536
5614,602,4,32.0,16,0.278
5349,472,2,8.0,89,0.57576
4768,728,448,6144.0,89,0.0
2264,612,48,384.0,11,21.8064
5548,554,64,512.0,1,0.0
2196,546,64,512.0,16,0.0
3621,538,64,512.0,89,5.274
4904,743,32,976.0,57,0.0
2480,14,2,3.75,15,0.0
5505,245,8,61.0,15,0.0
569,156,96,192.0,71,40.284
1310,274,2,16.0,27,0.669
2960,554,64,512.0,69,12.288
3939,413,2,8.0,12,0.604
3983,339,32,128.0,15,2.237
1765,405,4,16.0,22,0.2016
6793,395,2,8.0,9,0.0816
6990,256,96,768.0,6,13.008
5190,40,48,96.0,89,3.115
4754,620,4,32.0,23,0.3994
5691,703,2,4.0,35,0.06
1512,30,2,4.0,89,0.145
5286,691,192,1536.0,19,17.04768
720,550,32,256.0,22,14.608
6006,567,2,16.0,0,0.2686
1725,481,2,8.0,33,0.17995
2607,15,4,7.5,22,0.0
2192,403,2,8.0,39,0.1199
1890,64,48,96.0,28,1.9392
6776,20,16,32.0,89,6.68
6476,529,48,384.0,69,0.0
4086,88,48,96.0,15,3.1152
6932,558,32,256.0,72,0.0
1579,577,48,384.0,16,0.0
3389,113,2,4.0,11,0.5934
5168,414,4,16.0,27,0.694
550,48,72,192.0,11,5.105
17,112,32,64.0,22,13.9824
5538,482,4,16.0,69,0.2692
5063,515,64,488.0,12,5.12
4386,394,32,128.0,33,1.376
2407,274,2,16.0,4,0.227
5774,19,8,16.0,0,0.0
1546,403,2,8.0,10,0.114
3225,642,8,64.0,33,0.68104
4430,558,32,256.0,48,0.0
2237,490,2,8.0,5,0.0
5657,559,2,16.0,1,0.173
6738,274,2,16.0,57,0.754
5355,199,32,60.0,69,14.6
6742,577,48,384.0,71,2.7216
6131,100,8,16.0,1,0.0
467,520,4,30.5,12,1.82
4036,369,8,32.0,19,0.612
6256,406,48,192.0,0,2.904
4797,16,48,96.0,30,0.0
3014,727,224,3072.0,26,0.0
2378,309,4,16.0,31,0.83402
3714,739,64,1952.0,17,0.0
6281,395,2,8.0,57,0.1224
5322,414,4,16.0,39,0.0
5572,304,24,48.0,30,0.0
715,524,8,64.0,38,0.76
2132,476,96,384.0,18,41.1408
4466,208,8,32.0,61,1.015
2054,592,2,16.0,6,0.1216
386,95,2,4.0,26,0.0
3289,653,16,128.0,45,0.8997
151,76,32,64.0,12,1.568
3873,577,48,384.0,5,0.0
4696,57,8,16.0,28,0.4988
1180,260,2,16.0,23,0.318
4440,89,64,128.0,62,0.0
4996,740,8,244.0,1,2.135
1719,19,8,16.0,22,0.0
4,160,32,64.0,26,5.4696
1149,272,16,128.0,31,0.0
5427,360,96,384.0,27,43.296
4814,407,64,256.0,67,0.0
250,523,96,768.0,4,0.0
372,544,4,32.0,17,0.798
5313,128,8,16.0,28,0.0
4421,553,48,384.0,71,9.216
91,533,16,128.0,17,0.0
1171,571,96,768.0,22,0.0
1584,516,8,61.0,69,0.6672
5135,148,64,128.0,31,0.0
1400,418,8,32.0,39,0.0
5450,16,48,96.0,6,0.0
842,108,96,192.0,10,18.624
3199,355,32,128.0,29,14.112
6346,52,2,5.25,30,0.196
6901,335,64,256.0,0,0.0
1620,357,4,16.0,6,0.282
5094,81,64,128.0,67,3.456
2133,305,4,8.0,71,0.0
352,477,8,32.0,88,0.4704
421,554,64,512.0,29,29.376
1480,44,16,32.0,47,6.959
5221,646,32,256.0,69,0.0
1558,614,96,768.0,1,44.7216
3739,95,2,4.0,17,0.1786
3717,320,40,160.0,19,3.256
1332,212,64,256.0,31,4.34437
4712,448,16,64.0,33,0.0
4286,40,48,96.0,86,0.0
4264,101,128,256.0,27,22.6848
529,268,64,512.0,11,7.312
3440,261,4,32.0,26,0.54
2751,436,8,32.0,89,1.51692
4862,742,16,488.0,0,4.0
6917,638,4,32.0,27,1.89078
1992,428,128,512.0,26,0.0
5291,41,72,144.0,48,0.0
1750,29,32,64.0,16,0.0
5398,22,2,4.0,19,0.107
5507,738,128,1952.0,16,21.505
4817,160,32,64.0,26,0.0
5848,707,4,16.0,38,0.72
6442,128,8,16.0,39,0.0
4984,474,48,192.0,15,20.9736
5961,274,2,16.0,17,0.686
3037,753,64,2048.0,27,23.686
850,632,96,768.0,89,19.88784
6714,414,4,16.0,64,0.72
4604,424,48,192.0,31,9.744
437,180,8,61.0,89,1.38
6711,525,16,128.0,69,2.928
1897,97,48,96.0,69,8.1792
6334,258,12,96.0,18,5.963
3299,10,4,7.5,69,0.21
3065,667,96,768.0,22,18.4752
206,741,128,3904.0,19,54.048
4499,521,48,384.0,12,0.0
1036,44,16,32.0,80,2.957
552,311,32,192.0,19,5.4264
1084,672,2,16.0,31,0.2083
2326,154,48,96.0,11,0.0
366,408,96,384.0,69,16.128
2454,369,8,32.0,16,0.0
1430,616,128,1024.0,45,25.52064
1417,21,36,72.0,57,0.0
3162,180,8,61.0,69,0.0
3241,113,2,4.0,69,0.181
3850,41,72,144.0,2,0.0
5832,40,48,96.0,70,20.88
3186,521,48,384.0,17,9.384
4008,19,8,16.0,11,0.34
6715,374,48,192.0,57,24.3178
5591,76,32,64.0,57,1.904
3744,303,8,16.0,17,0.453
3889,353,8,32.0,2,0.735
2736,99,96,192.0,23,16.8624
737,411,16,64.0,62,6.96
1143,103,32,64.0,30,2.4728
838,429,16,64.0,39,1.65248
5882,473,4,16.0,89,0.67152
1894,413,2,8.0,63,0.12
1104,395,2,8.0,9,0.0
2101,579,96,768.0,89,0.0
3544,350,48,192.0,23,3.835
2011,433,48,192.0,19,10.05624
4273,55,64,128.0,71,10.128
4316,71,4,8.0,47,0.17
4537,299,32,128.0,16,3.48867
2590,737,64,976.0,89,7.751
3390,259,24,192.0,39,0.0
4437,275,4,32.0,69,0.411
2417,249,64,488.0,30,5.792
365,305,4,8.0,30,0.334
595,752,128,2048.0,5,61.762
1351,518,32,244.0,19,3.1008
2555,428,128,512.0,39,0.0
3913,615,8,64.0,16,1.6908
6019,43,8,16.0,10,0.504
4093,161,2,4.0,1,0.0
956,109,8,16.0,88,3.567
4009,405,4,16.0,10,0.0
5128,469,8,32.0,10,1.4388
448,697,1,1.0,26,0.081
2409,354,16,64.0,33,0.0
6033,25,64,128.0,1,0.0
3116,520,4,30.5,89,0.266
4484,274,2,16.0,39,0.293
1902,518,32,244.0,17,6.4
4412,471,32,128.0,88,0.0
489,524,8,64.0,41,0.0
6567,452,4,16.0,26,0.0
5725,50,16,42.0,88,0.0
3036,676,8,64.0,19,1.0432
3035,529,48,384.0,27,0.0
6029,547,96,768.0,16,10.1664
736,544,4,32.0,71,0.0
6900,211,4,16.0,4,0.0
6077,33,64,128.0,26,4.282
4175,354,16,64.0,23,1.278
454,93,16,32.0,23,0.0
2127,707,4,16.0,96,0.0
692,435,96,384.0,16,0.0
3579,532,8,64.0,69,0.587
2862,415,48,192.0,71,8.6076
1687,759,4,128.0,15,1.68881
5978,88,48,96.0,19,0.0
1448,540,8,64.0,16,0.0
3603,517,16,122.0,26,0.0
1824,707,4,16.0,52,1.7307
4372,273,32,256.0,6,0.0
3396,16,48,96.0,71,7.8
3326,269,96,768.0,31,20.1264
821,524,8,64.0,96,0.0
4000,362,16,64.0,27,0.0
1851,251,16,122.0,19,1.734
4280,549,16,128.0,31,1.26352
4497,630,48,384.0,17,0.0
1622,378,2,8.0,15,0.2706
241,330,16,64.0,11,2.728
2543,274,2,16.0,47,0.688
2761,50,16,42.0,4,1.144
832,524,8,64.0,58,1.72
2330,417,96,384.0,44,8.29056
2209,436,8,32.0,69,1.51692
4090,208,8,32.0,87,0.902
803,405,4,16.0,0,0.2288
4177,701,8,32.0,0,3.3904
917,542,32,256.0,22,2.845
1941,284,48,384.0,26,7.452
224,410,128,512.0,90,22.7328
2023,453,48,192.0,17,0.0
5447,525,16,128.0,25,1.447
5501,114,4,8.0,70,0.0
80,386,16,64.0,30,0.0
2500,254,4,30.5,15,0.846
6119,668,8,64.0,16,0.0
3094,151,32,64.0,28,13.61196
4194,630,48,384.0,89,0.0
500,498,2,8.0,71,0.0
1478,522,64,512.0,22,4.416
2653,156,96,192.0,89,15.804
4812,14,2,3.75,26,0.114
6071,646,32,256.0,31,0.0
4502,538,64,512.0,69,28.192
1396,610,2,16.0,26,0.0
5871,355,32,128.0,31,2.461
845,21,36,72.0,0,15.336
387,186,32,256.0,71,0.0
3069,60,16,32.0,28,6.7272
5636,20,16,32.0,46,0.0
946,14,2,3.75,15,0.114
