sku,instanceType,vcpu,memory,region,price
17,2,96.0,672.0,49,38478.0
17,2,96.0,672.0,49,72390.0
10,3,20.0,160.0,15,2.4
10,3,20.0,160.0,15,1.48
12,2,32.0,256.0,50,2.368
12,2,32.0,256.0,50,12239.0
12,2,32.0,256.0,50,23025.0
16,3,8.0,64.0,4,0.976
16,3,8.0,64.0,4,0.608
15,3,64.0,512.0,34,8.294
15,3,64.0,512.0,34,5.35
14,3,4.0,32.0,52,0.486
14,3,4.0,32.0,52,0.302
11,3,2.0,16.0,13,0.218
11,3,2.0,16.0,13,0.126
16,2,8.0,64.0,31,0.634
16,2,8.0,64.0,31,3278.0
16,2,8.0,64.0,31,6267.0
15,3,64.0,512.0,16,9.101
15,3,64.0,512.0,16,6.157
27,4,96.0,1946.0,10,38.949918
27,4,96.0,1946.0,10,201309.0
27,4,96.0,1946.0,10,358261.0
5,1,64.0,256.0,57,6.016
5,1,64.0,256.0,57,3.072
2,1,32.0,128.0,52,3.315
2,1,32.0,128.0,52,1.843
26,5,64.0,512.0,13,8.8
26,5,64.0,512.0,13,5.86
17,3,96.0,672.0,13,10.464
17,3,96.0,672.0,13,6.048
0,1,16.0,64.0,57,1.504
0,1,16.0,64.0,57,0.768
13,3,48.0,384.0,24,5.856
13,3,48.0,384.0,24,3.648
1,0,2.0,8.0,18,0.115
1,0,2.0,8.0,18,594.0
1,0,2.0,8.0,18,1118.0
3,1,48.0,192.0,56,4.512
3,1,48.0,192.0,56,2.304
13,2,48.0,384.0,22,3.552
13,2,48.0,384.0,22,18358.0
13,2,48.0,384.0,22,34538.0
8,3,104.0,672.0,9,12.22
8,3,104.0,672.0,9,7.436
12,3,32.0,256.0,54,4.052
12,3,32.0,256.0,54,2.58
5,1,64.0,256.0,38,7.008
5,1,64.0,256.0,38,4.064
4,1,4.0,16.0,51,0.416
4,1,4.0,16.0,51,0.232
6,0,8.0,32.0,24,0.496
6,0,8.0,32.0,24,2564.0
6,0,8.0,32.0,24,4823.0
18,5,128.0,2794.0,44,70.229734
18,5,128.0,2794.0,44,64.341734
12,3,32.0,256.0,50,3.84
12,3,32.0,256.0,50,2.368
10,3,20.0,160.0,34,2.592
10,3,20.0,160.0,34,1.672
16,2,8.0,64.0,26,0.52
18,5,128.0,2794.0,40,61.04
18,5,128.0,2794.0,40,55.15
14,2,4.0,32.0,36,0.304
14,2,4.0,32.0,36,1571.0
14,2,4.0,32.0,36,2956.0
4,1,4.0,16.0,25,0.386
4,1,4.0,16.0,25,0.202
28,5,96.0,768.0,13,13.2
28,5,96.0,768.0,13,8.79
17,3,96.0,672.0,41,11.712
17,3,96.0,672.0,41,7.296
4,1,4.0,16.0,47,0.517
4,1,4.0,16.0,47,0.164
17,3,96.0,672.0,2,11.664
17,3,96.0,672.0,2,7.248
2,1,32.0,128.0,29,3.2
2,1,32.0,128.0,29,1.728
25,5,64.0,1397.0,13,25.92
25,5,64.0,1397.0,13,22.98
1,1,2.0,8.0,22,0.204
1,1,2.0,8.0,22,0.112
17,2,96.0,672.0,13,6.048
17,2,96.0,672.0,13,31258.0
17,2,96.0,672.0,13,58808.0
7,0,96.0,384.0,14,4.608
7,0,96.0,384.0,14,23816.0
7,0,96.0,384.0,14,44806.0
10,3,20.0,160.0,29,2.288
10,3,20.0,160.0,29,1.368
4,0,4.0,16.0,30,0.211
4,0,4.0,16.0,30,1092.0
4,0,4.0,16.0,30,2054.0
13,3,48.0,384.0,37,5.76
13,3,48.0,384.0,37,3.552
3,1,48.0,192.0,18,4.968
3,1,48.0,192.0,18,2.76
2,0,32.0,128.0,52,1.843
2,0,32.0,128.0,52,9526.0
2,0,32.0,128.0,52,17923.0
17,3,96.0,672.0,44,10.848
17,3,96.0,672.0,44,6.432
24,5,48.0,384.0,56,6.6
24,5,48.0,384.0,56,4.39
2,0,32.0,128.0,8,1.712
2,0,32.0,128.0,8,8848.0
2,0,32.0,128.0,8,16647.0
12,2,32.0,256.0,33,2.256
12,2,32.0,256.0,33,11462.0
12,2,32.0,256.0,33,21936.0
19,5,128.0,1024.0,44,22.296002
19,5,128.0,1024.0,44,16.408002
16,2,8.0,64.0,45,0.697
16,2,8.0,64.0,45,3601.0
16,2,8.0,64.0,45,6775.0
12,2,32.0,256.0,25,2.08
7,0,96.0,384.0,18,5.52
7,0,96.0,384.0,18,28530.0
7,0,96.0,384.0,18,53674.0
26,4,64.0,512.0,40,7.03
26,4,64.0,512.0,40,36331.0
26,4,64.0,512.0,40,64658.0
8,2,104.0,672.0,23,8.694
8,2,104.0,672.0,23,44936.0
8,2,104.0,672.0,23,84541.0
6,1,8.0,32.0,6,1.164
6,1,8.0,32.0,6,0.796
9,3,16.0,128.0,33,1.864
9,3,16.0,128.0,33,1.128
2,0,32.0,128.0,34,2.024
2,0,32.0,128.0,34,10461.0
2,0,32.0,128.0,34,19681.0
14,2,4.0,32.0,3,0.328
14,2,4.0,32.0,3,1693.0
14,2,4.0,32.0,3,3185.0
23,5,32.0,256.0,10,4.782917
23,5,32.0,256.0,10,3.310917
1,1,2.0,8.0,7,0.199
1,1,2.0,8.0,7,0.107
16,2,8.0,64.0,28,0.58
16,2,8.0,64.0,28,2996.0
16,2,8.0,64.0,28,5636.0
13,3,48.0,384.0,43,5.592
13,3,48.0,384.0,43,3.384
3,1,48.0,192.0,25,4.632
3,1,48.0,192.0,25,2.424
16,3,8.0,64.0,41,0.976
16,3,8.0,64.0,41,0.608
8,2,104.0,672.0,34,9.564
8,2,104.0,672.0,34,49430.0
8,2,104.0,672.0,34,92995.0
9,2,16.0,128.0,50,1.184
9,2,16.0,128.0,50,6119.0
9,2,16.0,128.0,50,11513.0
13,2,48.0,384.0,10,3.417
13,2,48.0,384.0,10,17661.0
13,2,48.0,384.0,10,33227.0
11,3,2.0,16.0,48,0.294
11,3,2.0,16.0,48,0.202
0,0,16.0,64.0,50,0.888
0,0,16.0,64.0,50,4590.0
0,0,16.0,64.0,50,8635.0
4,0,4.0,16.0,38,0.254
4,0,4.0,16.0,38,1313.0
4,0,4.0,16.0,38,2470.0
18,5,128.0,2794.0,10,57.821224
18,5,128.0,2794.0,10,51.933224
6,0,8.0,32.0,4,0.46
6,0,8.0,32.0,4,2377.0
6,0,8.0,32.0,4,4473.0
16,2,8.0,64.0,36,0.608
16,2,8.0,64.0,36,3142.0
16,2,8.0,64.0,36,5912.0
8,3,104.0,672.0,0,13.421
8,3,104.0,672.0,0,8.637
6,0,8.0,32.0,2,0.48
6,0,8.0,32.0,2,2481.0
6,0,8.0,32.0,2,4667.0
8,2,104.0,672.0,50,8.466
8,2,104.0,672.0,50,43754.0
8,2,104.0,672.0,50,82316.0
1,1,2.0,8.0,30,0.198
1,1,2.0,8.0,30,0.106
4,0,4.0,16.0,43,0.214
4,0,4.0,16.0,43,1106.0
4,0,4.0,16.0,43,2081.0
0,1,16.0,64.0,46,1.748
0,1,16.0,64.0,46,0.506
8,3,104.0,672.0,34,14.348
8,3,104.0,672.0,34,9.564
10,2,20.0,160.0,47,2.212
10,2,20.0,160.0,47,11431.0
10,2,20.0,160.0,47,21505.0
1,0,2.0,8.0,43,0.107
1,0,2.0,8.0,43,553.0
1,0,2.0,8.0,43,1040.0
3,1,48.0,192.0,10,4.812
3,1,48.0,192.0,10,2.604
5,1,64.0,256.0,28,6.477
5,1,64.0,256.0,28,3.533
16,3,8.0,64.0,18,0.976
16,3,8.0,64.0,18,0.608
10,2,20.0,160.0,25,1.3
6,0,8.0,32.0,55,0.448
6,0,8.0,32.0,55,2315.0
6,0,8.0,32.0,55,4356.0
15,2,64.0,512.0,44,4.288
15,2,64.0,512.0,44,22162.0
15,2,64.0,512.0,44,41695.0
1,1,2.0,8.0,55,0.204
1,1,2.0,8.0,55,0.112
13,3,48.0,384.0,30,5.534
13,3,48.0,384.0,30,3.326
6,1,8.0,32.0,49,0.839
6,1,8.0,32.0,49,0.471
17,3,96.0,672.0,17,13.901
17,3,96.0,672.0,17,9.485
15,2,64.0,512.0,35,6.956
15,2,64.0,512.0,35,35949.0
15,2,64.0,512.0,35,67633.0
6,1,8.0,32.0,30,0.79
6,1,8.0,32.0,30,0.422
15,3,64.0,512.0,35,9.9
15,3,64.0,512.0,35,6.956
12,2,32.0,256.0,3,2.621
12,2,32.0,256.0,3,13545.0
12,2,32.0,256.0,3,25484.0
9,2,16.0,128.0,20,1.184
9,2,16.0,128.0,20,6119.0
9,2,16.0,128.0,20,11513.0
10,2,20.0,160.0,22,1.48
10,2,20.0,160.0,22,7649.0
10,2,20.0,160.0,22,14391.0
23,4,32.0,256.0,53,3.81
23,4,32.0,256.0,53,19676.0
23,4,32.0,256.0,53,35017.0
13,3,48.0,384.0,44,5.424
13,3,48.0,384.0,44,3.216
11,2,2.0,16.0,48,0.202
11,2,2.0,16.0,48,1042.0
11,2,2.0,16.0,48,1961.0
0,0,16.0,64.0,25,0.808
11,3,2.0,16.0,44,0.226
11,3,2.0,16.0,44,0.134
6,1,8.0,32.0,41,0.848
6,1,8.0,32.0,41,0.48
17,3,96.0,672.0,53,11.712
17,3,96.0,672.0,53,7.296
17,2,96.0,672.0,51,7.318
17,2,96.0,672.0,51,37823.0
17,2,96.0,672.0,51,71158.0
9,3,16.0,128.0,24,1.952
9,3,16.0,128.0,24,1.216
10,2,20.0,160.0,24,1.52
10,2,20.0,160.0,24,7856.0
10,2,20.0,160.0,24,14780.0
27,4,96.0,1946.0,44,48.256301
27,4,96.0,1946.0,44,249408.0
27,4,96.0,1946.0,44,443861.0
5,1,64.0,256.0,45,7.187
5,1,64.0,256.0,45,4.243
26,5,64.0,512.0,57,8.80384
26,5,64.0,512.0,57,5.85984
8,2,104.0,672.0,43,8.065
8,2,104.0,672.0,43,41684.0
8,2,104.0,672.0,43,78423.0
9,3,16.0,128.0,16,2.275
9,3,16.0,128.0,16,1.539
2,1,32.0,128.0,24,3.456
2,1,32.0,128.0,24,1.984
5,1,64.0,256.0,33,6.368
5,1,64.0,256.0,33,3.424
2,0,32.0,128.0,28,1.766
2,0,32.0,128.0,28,9129.0
2,0,32.0,128.0,28,17176.0
15,2,64.0,512.0,56,4.032
15,2,64.0,512.0,56,20839.0
15,2,64.0,512.0,56,39206.0
6,1,8.0,32.0,34,0.874
6,1,8.0,32.0,34,0.506
6,1,8.0,32.0,27,0.84
6,1,8.0,32.0,27,0.472
4,0,4.0,16.0,35,0.329
4,0,4.0,16.0,35,1700.0
4,0,4.0,16.0,35,3198.0
14,2,4.0,32.0,9,0.26
14,2,4.0,32.0,9,1344.0
14,2,4.0,32.0,9,2528.0
2,0,32.0,128.0,3,1.997
2,0,32.0,128.0,3,10320.0
2,0,32.0,128.0,3,19416.0
6,1,8.0,32.0,53,0.828
6,1,8.0,32.0,53,0.46
1,1,2.0,8.0,54,0.215
1,1,2.0,8.0,54,0.123
11,3,2.0,16.0,15,0.24
11,3,2.0,16.0,15,0.148
6,0,8.0,32.0,35,0.658
6,0,8.0,32.0,35,3400.0
6,0,8.0,32.0,35,6396.0
1,1,2.0,8.0,36,0.207
1,1,2.0,8.0,36,0.115
7,1,96.0,384.0,4,9.936
7,1,96.0,384.0,4,5.52
3,0,48.0,192.0,37,2.825
3,0,48.0,192.0,37,14600.0
3,0,48.0,192.0,37,28210.0
5,0,64.0,256.0,42,4.332
5,0,64.0,256.0,42,22387.0
5,0,64.0,256.0,42,42118.0
14,2,4.0,32.0,53,0.304
14,2,4.0,32.0,53,1545.0
14,2,4.0,32.0,53,2956.0
13,3,48.0,384.0,57,5.232
13,3,48.0,384.0,57,3.024
7,1,96.0,384.0,14,9.024
7,1,96.0,384.0,14,4.608
2,0,32.0,128.0,39,2.642
2,0,32.0,128.0,39,13653.0
2,0,32.0,128.0,39,25686.0
17,2,96.0,672.0,9,6.24
17,2,96.0,672.0,9,32251.0
17,2,96.0,672.0,9,60675.0
4,1,4.0,16.0,10,0.401
4,1,4.0,16.0,10,0.217
14,2,4.0,32.0,54,0.323
14,2,4.0,32.0,54,1667.0
14,2,4.0,32.0,54,3136.0
5,0,64.0,256.0,11,4.301
5,0,64.0,256.0,11,21475.0
5,0,64.0,256.0,11,41819.0
20,4,16.0,128.0,13,1.46
20,4,16.0,128.0,13,7570.0
20,4,16.0,128.0,13,13473.0
6,0,8.0,32.0,16,0.582
6,0,8.0,32.0,16,3010.0
6,0,8.0,32.0,16,5663.0
9,3,16.0,128.0,30,1.845
9,3,16.0,128.0,30,1.109
9,3,16.0,128.0,6,2.826
9,3,16.0,128.0,6,2.09
15,2,64.0,512.0,10,4.556
15,2,64.0,512.0,10,23548.0
15,2,64.0,512.0,10,44302.0
15,3,64.0,512.0,39,9.933
15,3,64.0,512.0,39,6.989
16,2,8.0,64.0,50,0.592
16,2,8.0,64.0,50,3060.0
16,2,8.0,64.0,50,5756.0
17,2,96.0,672.0,28,6.955
17,2,96.0,672.0,28,35947.0
17,2,96.0,672.0,28,67630.0
3,0,48.0,192.0,31,3.024
3,0,48.0,192.0,31,15629.0
3,0,48.0,192.0,31,29881.0
17,2,96.0,672.0,22,7.104
17,2,96.0,672.0,22,36716.0
17,2,96.0,672.0,22,69076.0
1,1,2.0,8.0,35,0.256
1,1,2.0,8.0,35,0.164
13,2,48.0,384.0,49,3.722
13,2,48.0,384.0,49,19239.0
13,2,48.0,384.0,49,36195.0
17,2,96.0,672.0,55,6.72
17,2,96.0,672.0,55,34732.0
17,2,96.0,672.0,55,65343.0
14,3,4.0,32.0,11,0.537
14,3,4.0,32.0,11,0.353
8,2,104.0,672.0,53,8.694
8,2,104.0,672.0,53,44175.0
8,2,104.0,672.0,53,84541.0
2,1,32.0,128.0,38,3.504
2,1,32.0,128.0,38,2.032
12,2,32.0,256.0,40,2.419
12,2,32.0,256.0,40,12503.0
12,2,32.0,256.0,40,23523.0
6,1,8.0,32.0,56,0.752
6,1,8.0,32.0,56,0.384
12,3,32.0,256.0,41,3.904
12,3,32.0,256.0,41,2.432
5,1,64.0,256.0,30,6.323
5,1,64.0,256.0,30,3.379
14,2,4.0,32.0,17,0.395
14,2,4.0,32.0,17,2043.0
14,2,4.0,32.0,17,3843.0
0,0,16.0,64.0,23,0.992
0,0,16.0,64.0,23,5127.0
0,0,16.0,64.0,23,9646.0
9,3,16.0,128.0,22,1.92
9,3,16.0,128.0,22,1.184
16,3,8.0,64.0,37,0.96
16,3,8.0,64.0,37,0.592
9,2,16.0,128.0,2,1.208
9,2,16.0,128.0,2,6243.0
9,2,16.0,128.0,2,11746.0
15,3,64.0,512.0,33,7.456
15,3,64.0,512.0,33,4.512
27,5,96.0,1946.0,10,43.365918
27,5,96.0,1946.0,10,38.949918
15,3,64.0,512.0,43,7.456
15,3,64.0,512.0,43,4.512
13,2,48.0,384.0,47,5.308
13,2,48.0,384.0,47,27434.0
13,2,48.0,384.0,47,51612.0
5,0,64.0,256.0,24,3.968
5,0,64.0,256.0,24,20508.0
5,0,64.0,256.0,24,38583.0
8,3,104.0,672.0,46,14.81
8,3,104.0,672.0,46,9.55
15,2,64.0,512.0,39,6.989
15,2,64.0,512.0,39,36121.0
15,2,64.0,512.0,39,67956.0
4,1,4.0,16.0,21,0.408
4,1,4.0,16.0,21,0.224
10,3,20.0,160.0,35,3.094
10,3,20.0,160.0,35,2.174
3,0,48.0,192.0,41,2.88
3,0,48.0,192.0,41,14380.0
3,0,48.0,192.0,41,28004.0
15,2,64.0,512.0,52,4.838
15,2,64.0,512.0,52,25007.0
15,2,64.0,512.0,52,47047.0
12,2,32.0,256.0,5,3.216
12,2,32.0,256.0,5,16622.0
12,2,32.0,256.0,5,31271.0
4,0,4.0,16.0,19,0.216
4,0,4.0,16.0,19,1079.0
4,0,4.0,16.0,19,2100.0
4,0,4.0,16.0,22,0.224
4,0,4.0,16.0,22,1158.0
4,0,4.0,16.0,22,2178.0
14,2,4.0,32.0,10,0.285
14,2,4.0,32.0,10,1472.0
14,2,4.0,32.0,10,2769.0
7,1,96.0,384.0,40,9.946
7,1,96.0,384.0,40,5.53
11,2,2.0,16.0,37,0.148
11,2,2.0,16.0,37,752.0
11,2,2.0,16.0,37,1439.0
2,1,32.0,128.0,0,3.392
2,1,32.0,128.0,0,1.92
4,1,4.0,16.0,0,0.424
4,1,4.0,16.0,0,0.24
11,3,2.0,16.0,18,0.244
11,3,2.0,16.0,18,0.152
7,1,96.0,384.0,22,9.792
7,1,96.0,384.0,22,5.376
7,0,96.0,384.0,23,5.952
7,0,96.0,384.0,23,30762.0
7,0,96.0,384.0,23,57875.0
